Ticker,Year,Word,Frequency,Topic,TotalWords
ACN,2020,family,9402,Governance,1648377
ACN,2020,gaap,5766,Governance,1648377
ACN,2020,fasb,5718,Governance,1648377
ACN,2020,asc,2224,Governance,1648377
ACN,2020,presentation,855,Governance,1648377
ACN,2020,disclosure,648,Governance,1648377
ACN,2020,pension,404,Governance,1648377
ACN,2020,compensation,312,Governance,1648377
ACN,2020,award,185,Governance,1648377
AVGO,2018,align,41225,Governance,1849685
AVGO,2018,family,26754,Governance,1849685
AVGO,2018,fasb,3916,Governance,1849685
AVGO,2018,gaap,1511,Governance,1849685
AVGO,2018,asc,1412,Governance,1849685
AVGO,2018,award,893,Governance,1849685
AVGO,2018,rsus,630,Governance,1849685
AVGO,2018,vest,627,Governance,1849685
AVGO,2018,compensation,541,Governance,1849685
AVGO,2018,disclosure,435,Governance,1849685
AVGO,2019,align,76084,Governance,3151859
AVGO,2019,family,50417,Governance,3151859
AVGO,2019,gaap,9170,Governance,3151859
AVGO,2019,fasb,5660,Governance,3151859
AVGO,2019,asc,1907,Governance,3151859
AVGO,2019,presentation,1052,Governance,3151859
AVGO,2019,disclosure,781,Governance,3151859
AVGO,2019,award,734,Governance,3151859
AVGO,2019,compensation,548,Governance,3151859
AVGO,2019,retirement,368,Governance,3151859
AVGO,2020,align,27927,Governance,1479593
AVGO,2020,family,10931,Governance,1479593
AVGO,2020,gaap,7189,Governance,1479593
AVGO,2020,fasb,6178,Governance,1479593
AVGO,2020,asc,2356,Governance,1479593
AVGO,2020,presentation,1022,Governance,1479593
AVGO,2020,award,719,Governance,1479593
AVGO,2020,disclosure,711,Governance,1479593
AVGO,2020,compensation,400,Governance,1479593
AVGO,2020,vest,358,Governance,1479593
LLY,2017,align,23046,Governance,1221980
LLY,2017,family,15846,Governance,1221980
LLY,2017,fasb,2565,Governance,1221980
LLY,2017,asc,1281,Governance,1221980
LLY,2017,gaap,889,Governance,1221980
LLY,2017,award,392,Governance,1221980
LLY,2017,disclosure,332,Governance,1221980
LLY,2017,compensation,292,Governance,1221980
LLY,2017,pension,291,Governance,1221980
LLY,2017,human,155,Social,1221980
LLY,2018,align,22006,Governance,1169555
LLY,2018,family,15185,Governance,1169555
LLY,2018,fasb,2095,Governance,1169555
LLY,2018,asc,1053,Governance,1169555
LLY,2018,gaap,1049,Governance,1169555
LLY,2018,disclosure,352,Governance,1169555
LLY,2018,award,342,Governance,1169555
LLY,2018,compensation,238,Governance,1169555
LLY,2018,pension,233,Governance,1169555
LLY,2018,retirement,202,Governance,1169555
LLY,2019,align,22946,Governance,1240098
LLY,2019,family,15824,Governance,1240098
LLY,2019,fasb,3011,Governance,1240098
LLY,2019,gaap,1920,Governance,1240098
LLY,2019,asc,1085,Governance,1240098
LLY,2019,disclosure,362,Governance,1240098
LLY,2019,award,319,Governance,1240098
LLY,2019,pension,241,Governance,1240098
LLY,2019,compensation,224,Governance,1240098
LLY,2019,human,199,Social,1240098
LLY,2020,align,44457,Governance,2165312
LLY,2020,family,30198,Governance,2165312
LLY,2020,gaap,10280,Governance,2165312
LLY,2020,fasb,5432,Governance,2165312
LLY,2020,asc,1888,Governance,2165312
LLY,2020,presentation,969,Governance,2165312
LLY,2020,disclosure,735,Governance,2165312
LLY,2020,award,711,Governance,2165312
LLY,2020,compensation,273,Governance,2165312
LLY,2020,pension,254,Governance,2165312
LLY,2021,align,33486,Governance,1696398
LLY,2021,family,13735,Governance,1696398
LLY,2021,gaap,10380,Governance,1696398
LLY,2021,fasb,6067,Governance,1696398
LLY,2021,asc,2345,Governance,1696398
LLY,2021,award,1313,Governance,1696398
LLY,2021,presentation,1011,Governance,1696398
LLY,2021,disclosure,692,Governance,1696398
LLY,2021,compensation,346,Governance,1696398
LLY,2021,pension,261,Governance,1696398
COST,2016,fasb,1718,Governance,188074
COST,2016,asc,844,Governance,188074
COST,2016,compensation,240,Governance,188074
COST,2016,disclosure,229,Governance,188074
COST,2016,gaap,192,Governance,188074
COST,2016,award,150,Governance,188074
COST,2016,vest,120,Governance,188074
COST,2016,control,89,Governance,188074
COST,2016,rsus,82,Governance,188074
COST,2016,retirement,53,Governance,188074
COST,2017,fasb,1442,Governance,177698
COST,2017,asc,714,Governance,177698
COST,2017,compensation,243,Governance,177698
COST,2017,disclosure,210,Governance,177698
COST,2017,gaap,196,Governance,177698
COST,2017,award,146,Governance,177698
COST,2017,vest,124,Governance,177698
COST,2017,control,94,Governance,177698
COST,2017,rsus,88,Governance,177698
COST,2017,retirement,51,Governance,177698
COST,2018,align,7648,Governance,505356
COST,2018,family,5324,Governance,505356
COST,2018,fasb,2138,Governance,505356
COST,2018,gaap,783,Governance,505356
COST,2018,asc,762,Governance,505356
COST,2018,disclosure,245,Governance,505356
COST,2018,compensation,229,Governance,505356
COST,2018,control,134,Governance,505356
COST,2018,award,119,Governance,505356
COST,2018,vest,112,Governance,505356
COST,2019,align,7936,Governance,516583
COST,2019,family,5647,Governance,516583
COST,2019,fasb,2077,Governance,516583
COST,2019,asc,754,Governance,516583
COST,2019,gaap,719,Governance,516583
COST,2019,disclosure,229,Governance,516583
COST,2019,compensation,198,Governance,516583
COST,2019,control,129,Governance,516583
COST,2019,award,117,Governance,516583
COST,2019,vest,111,Governance,516583
COST,2020,align,20289,Governance,863066
COST,2020,family,5548,Governance,863066
COST,2020,fasb,4366,Governance,863066
COST,2020,gaap,3789,Governance,863066
COST,2020,asc,1741,Governance,863066
COST,2020,presentation,581,Governance,863066
COST,2020,disclosure,428,Governance,863066
COST,2020,compensation,258,Governance,863066
COST,2020,award,175,Governance,863066
COST,2020,vest,128,Governance,863066
C,2021,align,2445,Governance,439927
C,2021,fasb,1970,Governance,439927
C,2021,asc,843,Governance,439927
C,2021,gaap,578,Governance,439927
C,2021,compensation,356,Governance,439927
C,2021,disclosure,264,Governance,439927
C,2021,vest,256,Governance,439927
C,2021,award,230,Governance,439927
C,2021,investor,214,Governance,439927
C,2021,control,178,Governance,439927
BMY,2017,align,29361,Governance,1864174
BMY,2017,family,19903,Governance,1864174
BMY,2017,fasb,2559,Governance,1864174
BMY,2017,asc,1269,Governance,1864174
BMY,2017,vest,447,Governance,1864174
BMY,2017,award,426,Governance,1864174
BMY,2017,pension,418,Governance,1864174
BMY,2017,control,396,Governance,1864174
BMY,2017,rsus,395,Governance,1864174
BMY,2017,disclosure,380,Governance,1864174
BMY,2018,align,29008,Governance,1751806
BMY,2018,family,19631,Governance,1751806
BMY,2018,fasb,2444,Governance,1751806
BMY,2018,asc,1236,Governance,1751806
BMY,2018,vest,448,Governance,1751806
BMY,2018,award,413,Governance,1751806
BMY,2018,rsus,406,Governance,1751806
BMY,2018,control,398,Governance,1751806
BMY,2018,disclosure,383,Governance,1751806
BMY,2018,pension,363,Governance,1751806
BMY,2019,align,28459,Governance,1391049
BMY,2019,family,19209,Governance,1391049
BMY,2019,fasb,3708,Governance,1391049
BMY,2019,gaap,1582,Governance,1391049
BMY,2019,asc,1410,Governance,1391049
BMY,2019,rsus,428,Governance,1391049
BMY,2019,pension,390,Governance,1391049
BMY,2019,disclosure,389,Governance,1391049
BMY,2019,vest,335,Governance,1391049
BMY,2019,award,312,Governance,1391049
BMY,2020,align,60110,Governance,3002545
BMY,2020,family,39192,Governance,3002545
BMY,2020,gaap,9030,Governance,3002545
BMY,2020,fasb,6306,Governance,3002545
BMY,2020,rsus,2445,Governance,3002545
BMY,2020,asc,2244,Governance,3002545
BMY,2020,vest,1837,Governance,3002545
BMY,2020,award,1442,Governance,3002545
BMY,2020,control,1434,Governance,3002545
BMY,2020,presentation,1204,Governance,3002545
BMY,2021,align,51200,Governance,2274300
BMY,2021,family,17392,Governance,2274300
BMY,2021,gaap,8943,Governance,2274300
BMY,2021,fasb,7258,Governance,2274300
BMY,2021,asc,2863,Governance,2274300
BMY,2021,presentation,1187,Governance,2274300
BMY,2021,award,858,Governance,2274300
BMY,2021,rsus,835,Governance,2274300
BMY,2021,vest,772,Governance,2274300
BMY,2021,disclosure,744,Governance,2274300
BA,2020,compliance,55,Governance,7758
BA,2020,assessment,24,Governance,7758
BA,2020,review,19,Governance,7758
BA,2020,investor,18,Governance,7758
BA,2020,examination,12,Governance,7758
BA,2020,assess,9,Governance,7758
BA,2020,approve,9,Governance,7758
BA,2020,test,8,Governance,7758
BA,2020,disclose,7,Governance,7758
BA,2020,independent,6,Governance,7758
BA,2021,compliance,55,Governance,12918
BA,2021,assessment,25,Governance,12918
BA,2021,review,21,Governance,12918
BA,2021,examination,12,Governance,12918
BA,2021,approve,11,Governance,12918
BA,2021,investor,10,Governance,12918
BA,2021,assess,9,Governance,12918
BA,2021,test,8,Governance,12918
BA,2021,disclose,7,Governance,12918
BA,2021,independent,7,Governance,12918
BA,2019,compliance,53,Governance,6997
BA,2019,assessment,23,Governance,6997
BA,2019,review,15,Governance,6997
BA,2019,examination,11,Governance,6997
BA,2019,investor,10,Governance,6997
BA,2019,assess,9,Governance,6997
BA,2019,approve,9,Governance,6997
BA,2019,test,8,Governance,6997
BA,2019,independent,6,Governance,6997
BA,2019,elect,5,Governance,6997
AMGN,2017,align,17904,Governance,1076063
AMGN,2017,family,12107,Governance,1076063
AMGN,2017,fasb,2086,Governance,1076063
AMGN,2017,asc,1029,Governance,1076063
AMGN,2017,gaap,686,Governance,1076063
AMGN,2017,disclosure,396,Governance,1076063
AMGN,2017,award,381,Governance,1076063
AMGN,2017,control,368,Governance,1076063
AMGN,2017,compensation,324,Governance,1076063
AMGN,2017,vest,272,Governance,1076063
AMGN,2018,align,18538,Governance,1127657
AMGN,2018,family,12539,Governance,1127657
AMGN,2018,fasb,1770,Governance,1127657
AMGN,2018,asc,867,Governance,1127657
AMGN,2018,gaap,714,Governance,1127657
AMGN,2018,award,522,Governance,1127657
AMGN,2018,disclosure,402,Governance,1127657
AMGN,2018,control,358,Governance,1127657
AMGN,2018,compensation,351,Governance,1127657
AMGN,2018,vest,274,Governance,1127657
AMGN,2019,align,18600,Governance,1142355
AMGN,2019,family,12802,Governance,1142355
AMGN,2019,fasb,2644,Governance,1142355
AMGN,2019,gaap,1471,Governance,1142355
AMGN,2019,asc,924,Governance,1142355
AMGN,2019,disclosure,434,Governance,1142355
AMGN,2019,award,372,Governance,1142355
AMGN,2019,control,347,Governance,1142355
AMGN,2019,compensation,314,Governance,1142355
AMGN,2019,vest,245,Governance,1142355
AMGN,2020,align,37895,Governance,2074370
AMGN,2020,family,26090,Governance,2074370
AMGN,2020,gaap,7592,Governance,2074370
AMGN,2020,fasb,4312,Governance,2074370
AMGN,2020,asc,1464,Governance,2074370
AMGN,2020,presentation,914,Governance,2074370
AMGN,2020,disclosure,797,Governance,2074370
AMGN,2020,award,562,Governance,2074370
AMGN,2020,control,474,Governance,2074370
AMGN,2020,compensation,412,Governance,2074370
AMGN,2021,align,28890,Governance,1643700
AMGN,2021,family,10903,Governance,1643700
AMGN,2021,gaap,7363,Governance,1643700
AMGN,2021,fasb,5413,Governance,1643700
AMGN,2021,asc,2053,Governance,1643700
AMGN,2021,presentation,924,Governance,1643700
AMGN,2021,disclosure,760,Governance,1643700
AMGN,2021,award,505,Governance,1643700
AMGN,2021,compensation,409,Governance,1643700
AMGN,2021,control,403,Governance,1643700
CAT,2019,align,64655,Governance,4527596
CAT,2019,family,42324,Governance,4527596
CAT,2019,fasb,3934,Governance,4527596
CAT,2019,gaap,2868,Governance,4527596
CAT,2019,asc,1395,Governance,4527596
CAT,2019,disclosure,631,Governance,4527596
CAT,2019,pension,595,Governance,4527596
CAT,2019,cd,594,Governance,4527596
CAT,2019,compensation,480,Governance,4527596
CAT,2019,award,469,Governance,4527596
CAT,2020,fasb,959,Governance,66384
CAT,2020,asc,390,Governance,66384
CAT,2020,gaap,227,Governance,66384
CAT,2020,disclosure,97,Governance,66384
CAT,2020,control,95,Governance,66384
CAT,2020,compensation,69,Governance,66384
CAT,2020,vote,47,Governance,66384
CAT,2020,award,45,Governance,66384
CAT,2020,vest,27,Governance,66384
CAT,2020,audit,26,Governance,66384
CAT,2021,align,78887,Governance,3635849
CAT,2021,family,32733,Governance,3635849
CAT,2021,gaap,15404,Governance,3635849
CAT,2021,fasb,7077,Governance,3635849
CAT,2021,asc,2686,Governance,3635849
CAT,2021,presentation,1394,Governance,3635849
CAT,2021,disclosure,1025,Governance,3635849
CAT,2021,pension,603,Governance,3635849
CAT,2021,compensation,514,Governance,3635849
CAT,2021,award,498,Governance,3635849
CAT,2018,review,5,Governance,1287
CAT,2018,vote,4,Governance,1287
CAT,2018,compliance,4,Governance,1287
CAT,2018,control,2,Governance,1287
CAT,2018,disclosure,2,Governance,1287
CAT,2018,disclose,2,Governance,1287
CAT,2018,duly,2,Governance,1287
CAT,2018,charter,2,Governance,1287
CAT,2018,sarbanes,2,Governance,1287
CAT,2018,governance,1,Governance,1287
AXP,2018,align,40682,Governance,1461228
AXP,2018,family,24434,Governance,1461228
AXP,2018,fasb,2599,Governance,1461228
AXP,2018,asc,1300,Governance,1461228
AXP,2018,disclosure,513,Governance,1461228
AXP,2018,gaap,426,Governance,1461228
AXP,2018,compensation,240,Governance,1461228
AXP,2018,reward,224,Governance,1461228
AXP,2018,award,222,Governance,1461228
AXP,2018,control,174,Governance,1461228
AXP,2019,align,37229,Governance,1393030
AXP,2019,family,23587,Governance,1393030
AXP,2019,fasb,3671,Governance,1393030
AXP,2019,gaap,1518,Governance,1393030
AXP,2019,asc,1272,Governance,1393030
AXP,2019,disclosure,502,Governance,1393030
AXP,2019,reward,273,Governance,1393030
AXP,2019,compensation,235,Governance,1393030
AXP,2019,award,222,Governance,1393030
AXP,2019,control,177,Governance,1393030
AXP,2020,align,66367,Governance,2377387
AXP,2020,family,22581,Governance,2377387
AXP,2020,gaap,7875,Governance,2377387
AXP,2020,fasb,5601,Governance,2377387
AXP,2020,asc,1927,Governance,2377387
AXP,2020,presentation,1069,Governance,2377387
AXP,2020,disclosure,840,Governance,2377387
AXP,2020,award,372,Governance,2377387
AXP,2020,compensation,263,Governance,2377387
AXP,2020,reward,252,Governance,2377387
AXP,2021,align,36981,Governance,1877026
AXP,2021,family,17119,Governance,1877026
AXP,2021,gaap,7294,Governance,1877026
AXP,2021,fasb,6597,Governance,1877026
AXP,2021,asc,2556,Governance,1877026
AXP,2021,presentation,1035,Governance,1877026
AXP,2021,disclosure,792,Governance,1877026
AXP,2021,award,338,Governance,1877026
AXP,2021,reward,266,Governance,1877026
AXP,2021,compensation,262,Governance,1877026
AXP,2017,align,41757,Governance,1499979
AXP,2017,family,25103,Governance,1499979
AXP,2017,fasb,2743,Governance,1499979
AXP,2017,asc,1366,Governance,1499979
AXP,2017,award,600,Governance,1499979
AXP,2017,disclosure,520,Governance,1499979
AXP,2017,gaap,456,Governance,1499979
AXP,2017,compensation,331,Governance,1499979
AXP,2017,vest,282,Governance,1499979
AXP,2017,control,227,Governance,1499979
GS,2021,compliance,121,Governance,93455
GS,2021,cd,40,Governance,93455
GS,2021,examination,39,Governance,93455
GS,2021,assessment,35,Governance,93455
GS,2021,review,28,Governance,93455
GS,2021,investor,26,Governance,93455
GS,2021,approve,22,Governance,93455
GS,2021,test,22,Governance,93455
GS,2021,assess,21,Governance,93455
GS,2021,retain,17,Governance,93455
